"SVM_LABEL","SVM_PROB","sentiment_nya","tweet"
"2",0.543097516696913,"Positive","Be happy for people many lives changing WSB GME BB PLTR TSLA AMC NOK NIO AMD MSFT BBBY KODK"
"1",0.514212558558255,"Negative","NIO or AMD"
"1",0.571655404675678,"Negative","AMD holyshit this must be big big error"
"1",0.514041140982216,"Negative","AMD AMD killing it"
"1",0.513926885806915,"Negative","AMD AMC stole AMD investors"
"1",0.518908502712389,"Negative","AMD AMD buy mistake Its AMD not AMCAMC Expects Gaming Console Chip Sales To Be Above Normal Seasonal Levels In First Quarter On Strong Demand Says Is On Track To Release Milan Server CPU Chip In March"
"1",0.518757543688833,"Negative","AMD reports Fourth Quarter and Full YearFinancial Results View nonGAAP financial measures reconciliation amp cautionary statement"
"2",0.54377356083021,"Positive","AMD posts Q beats on gaming and EPYC strength provides upside outlook stocks stockmarket stockstobuy"
"1",0.560428142426867,"Negative","AMD AMD AMD made a billion dollars more in Q and multiple billions in Profits went up nearly a thousand percent"
"2",0.516753045165787,"Positive","A couple of comments that stood out during AMDs Q call AMD expects server CPU growth to outpace total growth again in  AMDs guidance only assumes midsingledigitPC market growth with demand relatively frontend loaded There could be some upside there"
"1",0.529256723357913,"Negative","AMD AMD Beckhoff CXx incorporates AMD processors into successful embedded PC series"
"1",0.510929250654417,"Negative","AMD AMD Killing it Intels MCM server chip will pull them farther behind dont expect miracle under Pat"
"2",0.545493224173365,"Positive","AMD AMDThere is a big chance AMD can become one trillion dollars company under Lisa Su"
"2",0.625194819539567,"Positive","From thebig ideas AMD TSM NVDAINTL was in a great position to keep innovating and pushing technology further but instead put out the same rehashed product year after year"
"1",0.529720148904295,"Negative","AMDSolid outlook despite capacity constraints don’t sweat the GM pushback"
"1",0.562012101398874,"Negative","I feel like I’ve been saying this for over a year TTCF WKHS GME BB DMTK PW AMD MSFTShort at your own risk"
"2",0.504315433064421,"Neutral","MSFT AMD resultsAMAT comments from Davidson are very good for technology All of it"
"1",0.568618831675364,"Negative","amd looks like profit taking added a position"
"1",0.566538590138864,"Negative","I would add amd to the list Any earnings or long term potential is not good enough in the market"
"1",0.581093800368017,"Negative","amd beats every metric and stock goes down gmeless said the better Crazy times indeed"
"1",0.524496933347863,"Negative","AMD AMD LOL this is impressively flat"
"1",0.522989579562679,"Negative","AMD had an income tax benefit ofbillion associated with a valuation allowance release which contributedto EPS Q GAAP EPS was a crazyWhats this mean Does it relate to tariffs and temp exemptions now expired Could it relate to depressed margins"
"2",0.513395432661022,"Positive","Im listening to AMD call in more detail now didnt have time when it was live My wild guess is that the stock didnt respond great to huge beat and great guide because analyst models expected even higher margins causing rapidly increasing revenue to explode earnings higher"
"2",0.608738106703835,"Positive","Both puts amp calls get fucked one of the big risks of any eps AMD plan I’d like to follow was tweeted byChipmakers can have rotation closer to NVDA eps Dips are still buying oppos If u botor evenur still"
"1",0.505081739836198,"Neutral","Strong MSFT and AMD earnings but the real highlight of the night is Elon Musk tweeting Gamestonk GME"
"2",0.591704167245429,"Positive","how about some love for amd those earnings make those chips that gme sells"
"2",0.525372595464762,"Positive","Need someandto start pumping this bag boy if gme can hitamd can hit"
"2",0.520169353374507,"Positive","amd will she claw back toAH"
"2",0.50195233026803,"Neutral","amd open price please if you can explain your vote"
"1",0.500365758551926,"Neutral","wheres all the love for amd the makers of the chips that go into all the consoles soldgme Bottom line is SUITS trying to short AMD to hell after insane earningsNeedto step it up"
"2",0.507080357584118,"Neutral","Update AMD Daily Reminder"
"1",0.552173247754789,"Negative","I feel ya had my amd atlimit then changed towhen it hitonly to now needto step up their game after those earnings its the next big one"
"2",0.50838452292053,"Neutral","amd who thinks the next gme deserves to be amd They make the chips In the consolesLike Comment"
"1",0.515889166442473,"Negative","AMD Breaking News Upgraded to Strong Buyby Me Research LLCPT of"
"2",0.567581222077223,"Positive","STILL TO COME Earnings from MSFT SBUX AMD TXN FFIV"
"2",0.592599894655496,"Positive","INTC and AMD look to be truly fucked The acquisition of ARM by NVDA might go down as one of the best deals of all time if plays out"
"1",0.524695050724397,"Negative","RT and I will continue to post these for FREE every day"
"1",0.524499717360538,"Negative","AMD NFLX TXN all hit and break out QQQ Wooeee"
"1",0.524456145106104,"Negative","I gotamd callsIm about to let go tomrrow Swung it from last week into earnings"
"1",0.506942818949093,"Neutral","AAPL TSLA AMD FB MSFT JNJ GE BA MMM T LMT VZ DHI AAL MCD ABT FCX KMB AXP RTX NEE XLNX V SBUX CAT LRCX MA OFG NOW NDAQ NVS PLD PII MKC BMRC ALK SHW TXN NEP LUV BOH LLY SWKS PGR"
"1",0.512557279219535,"Negative","MJNA MSFT IBM AMD WST COO ADSK INTU PYPL EA TSLA AMZN NFLX BA BKNG INTC JPM JNRR ELCR HPMM abbv ba crm cmg ge gm nflx wfc bac pep ko wmt tgt kr btc mcd"
"1",0.512329273215688,"Negative","MJNA MSFT IBM AMD WST COO ADSK INTU PYPL EA TSLA AMZN NFLX BA BKNG INTC JPM JNRR ELCR HPMM abbv ba crm cmg ge gm nflx wfc bac pep ko wmt tgt kr btc tst mcd snapgoogl uber orcl"
"2",0.502572017579705,"Neutral","AMD Earnings Intelligence Analysis of recent earnings identified Advanced Micro Devices Inc business focus on acquisitionhighperformancexilinxyearoveryear acquisitionxilinxyearoveryear highperformancexilinxyearoveryear"
"1",0.526834073519891,"Negative","Current Toptrending stocks on  Gamestop GME Sorrento SRNE Tuscan Holdings THCB Blackberry BB Microsoft MSFT AMD Bed Bath amp Beyond BBBY Luckin Coffee LKNCY Kodak KODK UWM Holdings UWMCSource"
"1",0.543160326213416,"Negative","Also on a personal note this has been my best ever few weeks of trading Upover the course of this week andover the last three months Very thankful to the whole Atlas gang for the money made in CLOV PLTR AMD MSFT SPY"
"1",0.509588441697664,"Neutral","Bought x allocation of AMD atBullish going into earnings Earnings were very good but stock did not move Market seems not to reward beatampbeatampraisedguidance But both chart and fundamentals say it could go tomidline of LT channel"
"2",0.689854285375978,"Positive","AMD AMD Not writing this one off yet Well see what tomorrow brings but that initial move is what I think we still get tomorrow and some"
"1",0.506773213131315,"Neutral","earnings for the week  AAPL TSLA AMD FB MSFT JNJ GE BA MMM T LMT VZ DHI AAL MCD ABT FCX KMB AXP RTX NEE XLNX V SBUX CAT LRCX MA OFG NOW NDAQ NVS PLD PII MKC BMRC ALK SHW TXN NEP LUV BOH LLY SWKS PGR PHG"
"1",0.575997148079416,"Negative","Hard to say where the market goes from here though It’s a bit worrisome that earnings have been stellar but the reactions have been lackluster Will be interesting to howAMD TXN and MSFT hold up tomorrow"
"1",0.514212558558255,"Negative","AMD SUCH SHIT"
"2",0.559993650821624,"Positive","AMD Crazy times when a stock beats on top end and lower end plus rises guidance and stock is down but a dead idea and company GME stock explodes and makes noooooo money"
"2",0.516296449682079,"Positive","This has been one of the besttrading days Ive ever had The only time that beat it was the financial crisis inI am taking it easy over the next week and locking in gains on almost everything Still have small core positions inFUBOBIGCAMD options play"
"1",0.601315723073628,"Negative","Just a massive short squeeze fundamentals will send GME back to beloweventually then theyll have to prove through earnings Stick with the legit companies like AMD that have proven themselves with earningsAMD was down and out once too btw and INTC was top"
"1",0.546495669349594,"Negative","Back down on planet Earth where fundamentals matter there are actually some big companies reporting earnings this weekOnes to watch for tomorrowPremarket JNJ GE MMM LMT VZ AXP RTX NEEPostclose AMD MSFT SBUX TXN COF FFIV"
"2",0.500874748316997,"Neutral","In my server I provide when I buy and when I sell options or commons charts requests educational information and moreCome check out the server Free DayTrial in my bioAAPL MSFT AMZN FB NFLX NVDA TSLA GOOGL QQQ SPY DIA AMD ZM BYND BA BABA GME AMC BB"
"2",0.517483801643709,"Positive","Some good TRADINGTIPSto begin your tradingcareer Set asidemonths of living expenses that don’t involve your trading capital Cash out dailyweekly trading profits as you can because you don’t know when your next drawdown will comeAMC GME TSLA AMD FB ZM"
"1",0.567521068036038,"Negative","ATOS will be the next AMD like short squeeze"
"2",0.508220445018684,"Neutral","After long consideration we decided to give our proprietary Algo out for freeEnjoyspy spx esF amzn gme pltr roku aapl enph zm uvxy amd baba"
"1",0.540009508779824,"Negative","OBLGmillion float breaking out of bullish descending wedge and crossedMA Last time this happened the stock rallied fromto overin a day GO TIME BB GME MSFT AAPL AMC PLTR WKHS AMD THCB SRNE BBBY CGC PTON"
"1",0.505493428632898,"Neutral","He’s going for the Triple Crown WSB GME BB TSLA BBBY AMC PLTR NIO BABA AMD SQ"
"1",0.535634186994209,"Negative","CRSR Corsair will have crazy earnings AMD INTC are their providersshort interest Heydo your thing"
"2",0.523153892140476,"Positive","Market OverviewAll electronicspowered by semis Types of Companies Integrated Device Mfgs “IDM” INTC KOSE A TXN MU Fabless NVDA AMD QCOM AVGO Fabs TSM UMC SMICY GFMarket Size Semis power all electronics…"
"1",0.519612438954472,"Negative","Weird to see my shares outperform my optionsAMC AMD COTY CRM"
"1",0.522428362999626,"Negative","AMD is bringing out mining GPU’s I believeNVDA would be stupid not to release mining specific GPU’s Then the miners wouldn’t take all our ’s"
"2",0.529304066608697,"Positive","AMD one of the most mentioned on rwallstreetbets over the lasthoursVia amdwallstreetbets"
"1",0.524731585451216,"Negative","AMD CUP AND HANDLE"
"1",0.514269707007184,"Negative","AMDhx s"
"1",0.528089876466057,"Negative","IHSI next triple s tocents MJNA MSFT IBM AMD WST COO ADSK INTU PYPL EA TSLA AMZN NFLX BA BKNG INTC JPM JNRR ELCR HPMM abbv ba crm cmg ge gm nflx wfc bac pep ko wmt tgt kr btc mcd ETFM"
"2",0.524434806751107,"Positive","For cloud computingsees GPUs as the new powerhouse processorsProjected CAGR ofto B in revenue by In the data center GPUs will become the dominant processors for new workloads growingannually to B by Long NVDA AMD"
"1",0.518238269992545,"Negative","Scans from Tuesday JanuaryAMD CTXS CGC WMT T PFE KMB CHD UL SNAP PLUG NIO LU KC U AAPL MSFT ILMN GSX LLY SwingTrading technicalanalysis trading stocks StockTrading Options OptionsTrading"
"1",0.529304848785262,"Negative","Chipmaker Taiwan Semiconductor Dominant in Automaker Price Negotiation Pressures Inflation SMH SOX AMD INTC TMC UMC F GM TM"
"1",0.501329561222825,"Neutral","And AMD is inB Q revenue B YoY Revenue up YoY Gross Profit up YoY Net Income up FY Revenue up FY Gross Profit Gross Margin FY Net Income upGAAPNonGAAP"
"1",0.652378797646166,"Negative","What the hell was I thinking holding positions on a solid company like AMD through super solid earnings when I could’ve dumped money into completely beaten down companies like GME and AMC and made thousands and thousands of dollars IDIOT"
"2",0.537845204298161,"Positive","AMD stock performance after its incredible earnings should be a warning to tech investors right now StockMarket"
"1",0.519500922764564,"Negative","Thoughts on AMD"
"2",0.501782669262804,"Neutral","AMD they are burning call options"
"1",0.553082000112091,"Negative","AMD DONT PANIC"
"1",0.532434701261936,"Negative","on ER plays this week TSLA AMD Looking for the trifecta on AAPL tomorrow"
"1",0.519448466154564,"Negative","AMD Phenomenal EREOW"
"1",0.513869765292227,"Negative","TSLA AAPL BYND AMZN MSFT GME BB AMD NIO FB"
"1",0.602443484160252,"Negative","Whats AMD looking like"
"2",0.588520540799598,"Positive","AMD FYrevenue grewsetting a new annual record at B as gross margin expanded for the th straight year and net income more than doubled from the prior year"
"2",0.500909454382059,"Neutral","AMD Q’ revenue of B grewyy with a significant increase in net income and EPS"
"1",0.554623879478411,"Negative","AMD annual client processor revenue grew gt driven by AMD Ryzen processor adoption Annual server processor revenue set a new alltime record as sales more than doubled inData center sales grew to a high teens percentage of total annual revenue"
"1",0.519154657177048,"Negative","AMD Q’ Computing amp Graphics segment revenue was B upyy and qq"
"2",0.539847871131006,"Positive","AMD significantly accelerated our business throughout the yearmarked an inflection point in our longterm journey to establish AMD as the highperformance computing leader"
"2",0.57096811182993,"Positive","AMD handily beat analyst estimates for the fourth quarter as well as expectations for the current quarter"
"2",0.555585117756106,"Positive","New Research Note Diving intobig Q amp overall strongoverrev growth Consoles were huge in Q but Ryzen had an outstanding yearset to bringgrowth amp more competition potentially from usual and new competitors  AMD Earnings"
"1",0.542527046552178,"Negative","Dont hate me but Im bearish on AMD"
"1",0.520263735561738,"Negative","many times a stock will peak on earnings reports Based on AMDs growth forecast pending updated s Id say its time to step off this train for now Growth is likely to slow down from current pace later intakeprofits watchlist"
"1",0.503060930106809,"Neutral","AMDAdvanced Micro Devices Inc AMD CEO Lisa Su on QResultsEarnings Call Transcriptbusiness investing trading"
"2",0.507297837335876,"Neutral","AMDAdvanced Micro Devices IncQResultsEarnings Call Presentationstocks economy markets"
"1",0.542361891535904,"Negative","AMDAMD Q Another Strong Reportmarkets investing economy"
"1",0.5046184111206,"Neutral","Right next targets AMC AMD etc"
"2",0.508840032524764,"Neutral","Another great week I made over k Choose this profitable trading chatBB DISJAGX WATT ENG OEG AREC SPY TSLA AAPL AMD AAL TLRY KNDINIO RIOT RIDE BTCX BA NCLH PLTR KZIA VFF CIIC BA GE PFE NCLH LI DKNG DIC CRMD NKLA FEAC TGT AHT"
"1",0.522245293567028,"Negative","Another great week I made over k Choose this profitable trading chatVXRT CTRM ONTX BNGO LI DKNG DIS VFF PLTR NIO SAVA SFT BIGC CODX SOFV CBAT PLUG TSLA UROV ERIC AMD PDD JD INTC UAL CCL FSR ACB NOK VFF PLTR NIO SAVA SFT"
"2",0.507982555085882,"Neutral","Get the best trading strategy and improve your skills and results with usBIGC CODX AAPL AAL SPY QQQ AMZN NVDA BA TSLA BABA AMD AAPL NFLX TWTR AAL NIO OXY CCL FB USO DAL TWLO UGAZ DIS ROKU VXRT CODX DJIA SPX TLRY SQ MSFT GLD BYND SQQQ PLUG"
"1",0.547585414558946,"Negative","Make Big profits with us Everyone should join this room for good results Free check out hereAKER VXRT GPOT INTC SOLO AMD TQQQ QQQ TTNPPDD CSCO TELL GNUS UAL FPRX SIRI MRNA JD BLNK PLTR AAPL NFLX CPE RMG NNOX NVAX JNUG M BEEM IDEX"
"1",0.511820950914552,"Negative","Another great week I made over k Choose this profitable trading chatBIGC CODX AAPL AAL SPY QQQ AMZN NVDA BA TSLA BABA AMD AAPL NFLX TWTR AAL NIO OXY CCL FB USO DAL TWLO UGAZ DIS ROKU VXRT CODX DJIA SPX TLRY SQ MSFT GLD BYND SQQQ PLUG"
"1",0.540922127073337,"Negative","Started with k down to k back up to k Big thanks to this communityAMD AAPL AALWKHS VFF FTEK CODX DJIA BYND SRNE SPCEYJ LI PLUG TLRY CCL INO GEVO NNDM CTRM MOHO COCPOXY ROKU VXRT IRTM OPTT SNDL AREC TELL GNUS"
"2",0.521990240571143,"Positive","I have made more than K in few months You can be make a enough profitJAGX WATT ENG OEG AREC SPY TSLA AAPL AMD AAL TLRY KNDINIO RIOT RIDE BTCX BA NCLH PLTR KZIA VFF CIIC BA GE PFE NCLH LI DKNG DIC CRMD NKLA FEAC TGT AHT BB DIS"
"1",0.561241025060993,"Negative","I just want to know who is trying so hard to keep AMD underand why"
"2",0.503027607040849,"Neutral","hi heres what i found on amdd ma mkt cap Btot cash Boper cf Mbeta fwd pe dividend am i a good bot"
"1",0.522137485631169,"Negative","beep boop heres what i generated for amd am i a good bot"
"1",0.514153089957884,"Negative","show me AMD chart"
"2",0.500804030208774,"Neutral","Honest to GOD this man changed my life HIS BOOK And yes i downloaded it for free but FUCK MY LIFE i would have paid BIG if i knew My NNDM OZSC AMD AND MANY OTHERS came from his book THANK YOU MAN IF YOU EVER READ THIS"
"2",0.51762917389967,"Positive","Top call flow for the dayGME AAPL TSLA SPCE BYND MSFT AMD WKHS PLTR IWM BBBY BLNK PRTS"
"1",0.578979751899185,"Negative","AMD just reported earnings ofGAAP EPS ofbeating expectations of Rev of B beating expectations of BAMD is currently atupso far in todays afterhours trading"
"2",0.508485479681175,"Neutral","I closed MSFT calls today no regrets since I locked in good profits over pastmonth through few different positions rolling in amp followed my plan"
"2",0.596357713644384,"Positive","STOP missing out on gains by using Robinhood You can ONLY trade forHOURS a day on it Get Webull so you can trade forHOURS a day AMPMSign up for Webull using the link in my BIO you will getFREE stocks worth up toAMD RLX FUBO CHEK CCIV"
"2",0.596357713644384,"Positive","STOP missing out on gains by using Robinhood You can ONLY trade forHOURS a day on it Get Webull so you can trade forHOURS a day AMPMSign up for Webull using the link in my BIO you will getFREE stocks worth up toAMD RLX FUBO CHEK CCIV u"
"2",0.596357713644384,"Positive","STOP missing out on gains by using Robinhood You can ONLY trade forHOURS a day on it Get Webull so you can trade forHOURS a day AMPMSign up for Webull using the link in my BIO you will getFREE stocks worth up toAMD RLX FUBO CHEK CCIV k"
"1",0.558071972127016,"Negative","DONT MISS SC PREMARKET SHOW LIVE ATAM EST"
"2",0.534429934963176,"Positive","AMD is a multi year growth story just getting startedAMD margins will grow beyondonce the server CPU market share explodes inyearsXlinx acquisition will close at the endit’s margin accretive"
"1",0.502224822708377,"Neutral","AMDgood area to add in sharestimes stock bounced from that levelEarnings Q NonGAAP EPS ofbeats byGAAP EPS ofbeats by Revenue of BYY beats by MGuidance Q Revenue of B plus or minus M upYY"
"1",0.518016167694968,"Negative","AMDA bit of an underreaction hereTomorrow will be a battle between premiumsYou holding or sellingAMD StocksToWatch Stocks trading"
"2",0.512541363763975,"Positive","Important Post Earnings MovesMSFTAMDSBUXTXNCOFearnings aftermarket SwingTrading stocks"
"2",0.527151102430357,"Positive","Tech stocks been boring lately maybe we will see a good move in techs tomorrow after solid earnings from MSFT and AMD"
"1",0.568868613808603,"Negative","AMD like the dips"
"1",0.609971235054111,"Negative","AMD beat on earnings Interesting the reaction AH was negative Maybe it gets a big boost premarket Wednesday"
"1",0.51370311123626,"Negative","HTSC Here To Serve Holding Corp Announces Significant Increase in the Value of its Equity Portfolio HPST MITI CCIV BA ABML TINO ITRG ELYGF AMD TSLA GM INTC AMZN GOOGL IDGC WMT GE T UBID COUV NGTF IDVV PBIO CBDD ATWT"
"1",0.508747648680104,"Neutral","AMDtoo faralso C ITM flow detected"
"1",0.553229669314901,"Negative","Really exciting week is ahead check the following picture of the earnings week for a lot of giant companies In special the Tesla results could be impact in our favorite stock NIO tsla appl amd V BA SAP"
"1",0.513869765292227,"Negative","Basket of stocks for Tuesday JanuarySPY AAPL FB AMD MU TWTR INTC"
"1",0.508858256844052,"Neutral","has a nice chart for AMD"
"1",0.514212558558255,"Negative","AMD easilytomorrow"
"1",0.514155414641793,"Negative","ELON HAS SPOKEN AMD"
"1",0.5084098908138,"Neutral","AMDAdvanced Micro Devices Q EarningsQ Adj EPSest Q RevenueBln estBlnSeesAdj Gross Margin Aroundest"
"1",0.608909809792531,"Negative","AMD TXN SBUX daytradingThis is Mr Single Names kind of week"
"1",0.507058692430525,"Neutral","TUELAZR NET GOGO YALA FSR HEAR AYRO VRTX NFLX SNAP AMDSPCE PLUG FCEL WKHS NKLA BLNKAAOI SIG MJ MSOS CGC AG FCEL SRNECBOE Equity PutCall Ratio WED JAN amDurable goods orders pmFOMC meeting pmJerome Powell"
"2",0.606612421844561,"Positive","How does one getto tweet about AMD GameStop GME jumps after hours as Elon Musk tweets out Reddit board thats hyping stockgt InSuWeTrust will be ontomorrow atam EST WITH"
"1",0.514041140982216,"Negative","Convo wandIn re “shorting banks” GameStonkInSuWeTrustXLNX"
"2",0.528378121281525,"Positive","Happy TuesdayHere Are My TopThingsToKnowToday Stocks Set For Higher Open Fed Policy Meeting Stimulus Developments JNJ MMM GE AXP Earnings Before The Open MSFT AMD SBUX Earnings After The CloseMay The Trading Gods Be With You DIA SPY QQQ IWM"
"1",0.51318468173741,"Negative","Most active stocks from todays afterhours tradingAMDMicrosoft MSFTApple AAPLSchlumberger SLBMarathon MROSlack WORKDuPont DDFastly FSLYComcast CMCSAVerizon VZFOXGELumen LUMNIntel INTCFacebook FBTesla TSLAPalantir PLTRGamestop GMENIOAMC"
"2",0.516050856586237,"Positive","“There is nothing new in Wall Street There can’t be because speculation is as old as the hills Whatever happens in the stock market today has happened before and will happen again”— Jesse Lauriston Livermorestudy gme amd"
"1",0.503569344108321,"Neutral","AMD and MSFT are both on this list"
"1",0.51364132950183,"Negative","Tickers trending inas ofatESTGME AMD PLTR MSFT BB LKNCY SRNE KODK BBBY THCB"
"1",0.513755538152311,"Negative","Stocks trending in rWallStreetBets as ofatESTNOK BB CHAD GME PLTR TSLA GM AMD NIO F"
"1",0.51364132950183,"Negative","Tickers trending inas ofatESTGME AMD MSFT LKNCY BBBY KODK BB LUMN UWMC PLTR"
"1",0.51364132950183,"Negative","Tickers trending inas ofatESTGME SRNE THCB BB PLTR MSFT KODK BBBY AMD LKNCY"
"1",0.51364132950183,"Negative","Tickers trending inas ofatESTGME SRNE THCB BB MSFT LKNCY BBBY AMD KODK OEG"
