"SVM_LABEL","SVM_PROB","sentiment_nya","tweet"
"1",0.537632789164288,"Negative","Todays Top Bullish Money FlowSPCE AMD BLNK SNAP LI PLTR NKLA WKHS BABA MMM Get this info LIVE during the day using the link below"
"1",0.606184711023927,"Negative","Tech companies like AMD are down afterhours despite beating estimates Seems like they have run up into earnings and NASDAQ is approaching overbought levels on RSI indicator NASDAQ will sell off in couple days"
"1",0.529601138496853,"Negative","AMD Lisa Su “While the PC market grewinour client processor revenue rose more than ”"
"1",0.514608813549462,"Negative","AAPL AMD MSFT Easy money time to enjoy it TSLA"
"1",0.508353691560491,"Neutral","AMD AMDs guidance forrevenue growth implies fullyear revenue of B That compares with a preearnings consensus of B NVDA"
"1",0.512633447530814,"Negative","Whats It Going To Take For You To Become A Successful TraderAMD P"
"2",0.507188639640489,"Neutral","can you tweet about AMDI’ve got bills to pay"
"2",0.501726880821989,"Neutral","Earnings call is on AMD"
"2",0.50694581645097,"Neutral","all shorts are exiting their positions the blow off top then markets corrects spy vix uvxy dow tsla amd amc"
"1",0.52410525293484,"Negative","JanUS Indexes Close Lower TuesdayGME BBBY GE MMM JNJ AXP VZ MSFT AMD USindexes DowJones SP NasdaqSampPdown"
"2",0.53062485827939,"Positive","Did you make money todayNASDAQ NYSE Bitcoin XAUUSD SPX WallStreet WallSt SPY AI FROG ABCL SQ AMZN AAPL BA NFLX TDOC SHOP TSLA AMD ROKU NVDA FB TTD BYND PYPL DOCU CRWD ETSY MSFT BABA ZM StocksToWatch ETSY"
"2",0.512597575644392,"Positive","Active sequences ActSeq with daily EMA crosses todayAMD CLOV SDC HYLN REV MMM WMT XL"
"1",0.581304988634003,"Negative","Owning both AMD and NVDA is just a win win"
"1",0.538737841084423,"Negative","long termAMZN SE PINS ROKUswings weekmonths FUBO CRSR NIO CLOVday trades this week GME AMC CCIV BB AMD"
"2",0.530847305984542,"Positive","AMD and MSFT going to be a major focus for me tomorrow playing next week and this week options will update you in morning"
"1",0.508736236753082,"Neutral","See why own it if Ark didn’t buy it Dud AMD"
"2",0.501781738298979,"Neutral","AMD if fundamentals didn’t matter it would be what k k"
"2",0.5169546273755,"Positive","Flip the AMD chart upside down and maybe it will go up"
"1",0.568683779154957,"Negative","Looks like they confused AMD earnings for AMC"
"1",0.562113943701647,"Negative","I won’t trade GME I just stick to my day trading strategy My daily watchlist is the same everyday AAPL SPY MSFT AMD"
"1",0.525703687927633,"Negative","So your saying GME isn’t a investment when people have made millions on it Lmao I bet your in AMD aren’t you"
"2",0.508319270964426,"Neutral","Fuck AMD no one cares about AMD GME is where the money is at"
"2",0.51156441297489,"Positive","Fundamentals dont matter no one cares about AMD its all about GME Thanks JPOW"
"1",0.545626395201361,"Negative","COST Not a bad look for a bounce if it can get overLike this one for a swing Targets above atSPY AMZN AAPL BA NFLX TDOC SHOP TSLA DIS AMD ROKU NVDA FB BYND PYPL DOCU CRWD ETSY SQ MSFT BABA ZM"
"2",0.501983660649375,"Neutral","WMT Looking good on the bounce off support Watching for this one to hold overlevel for a move higher to targets atSPY AMZN AAPL BA NFLX TDOC SHOP TSLA DIS AMD ROKU NVDA FB BYND ETSY SQ MSFT BABA ZM"
"2",0.528332402758556,"Positive","AMZN Trading overafter hours If this one can hold over thelevel into tomorrow I like it for a potential move toSee if it can hold up into the openSPY AAPL BA NFLX TSLA AMD ROKU NVDA FB BYND SQ MSFT BABA ZM"
"2",0.580655215375551,"Positive","Trade ReviewUWMC trashed today With ER officially announced I see more green than red ahead AMD Required patience I sold some early but still great er run upWKHS smash play forI created a spread for myself to protect on drops but its up big AH"
"1",0.508573222438842,"Neutral","With past performance like this how can you not sign up for a Free day trial toWinning Option Swing Trades SinceAAPL MSFT NVDA AMD"
"1",0.514041140982216,"Negative","AMD EPSadjustedexpectedRevenuebillionbillion expectedRevenue upinexpectsrevenue growth in"
"1",0.503063935409138,"Neutral","MSFT amp AMD report earnings after close either I’m gone be swimming in dough or eating tomato sandwiches till my birthday Pray for the kid"
"2",0.522054840099342,"Positive","Must feel like me when I was shorting AMD well into the s and beyond thinking it was too highan era of balls to the wall trading Can you dig it"
"1",0.519097117425823,"Negative","Most popular stocks for today on discord include  GME  AMC BB  AMD NOK"
"1",0.514212558558255,"Negative","AMC AMD"
"2",0.523916685375495,"Positive","AMD chips make it happen Elon You know what to do"
"2",0.550262464795686,"Positive","amd call some disappointment that gross margins only upfor q andfor yr Su’s answer implied a clear sandbag of that and said would update as go through year it will be higher than"
"1",0.597597765685228,"Negative","analyst asked bout competitive environment since amp amd said they dont compete on price but on performance amp their chip hasbetter performance amp lower battery usage Said dont see competitive environment any different than before while intel made it seem like race to bottom"
"2",0.534581460520092,"Positive","amd on call said on track to close xlnx acquisition by end ofwhich means their guidance doesnt include it which was a worry They guided togrowth inwith higher margins which is a huge beat from expectations ofor so I think this dip is an absolute gift AH"
"1",0.506798165966539,"Neutral","Curious to see AMD market upgradehopefully"
"1",0.514212558558255,"Negative","AMD chips eh"
"1",0.51432686015734,"Negative","Who did this"
"1",0.588690325689615,"Negative","AMD needed same kind of boost as AMC lmaooo"
"1",0.505126866523178,"Neutral","earnings scheduled after the market closes today  AMD MSFT SBUX TXN LRN FFIV COF NAVI MRTN CNI MXIM SLGN CHRW VAR WRB BXP EHC AGYS HA RNR WSBC CAC KTCC FCF PFC TRMK FMBI HOPE RNST VBTX LBC HAFC UMBF"
"1",0.508756069083496,"Neutral","Added SBUX and AMD to tomorrows postearnings watch list Waiting for a shallow pullback on MSFT and will probably totally pass on TXN for nowStockMarket"
"2",0.514173460664931,"Positive","Is TLRY going to squeeze SPY QQQ IWM VIX FB AAPL AMZN GOOG MSFT TSLA NIO DKNG PENN MARA RIOT BABA SPCE CGC ACB APHA HEXO CURA GTII TRULPLTR ZM MMED AMD INTC CCIV"
"1",0.507334092631891,"Neutral","BYND Swing trade alerted yesterday morning Thec hittoSPY AMZN AAPL BA NFLX TDOC SHOP TSLA DIS AMD ROKU NVDA FB TTD ATVI TWLO BYND PYPL DOCU CRWD ETSY SQ MSFT BABA ZM"
"1",0.521276424949225,"Negative","Job listings were down inof states in NovemberMore analysis AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM"
"1",0.508691887277499,"Neutral","AMD Max Pain isfor maturitymaxpain options"
"1",0.513355889684981,"Negative","BTC GME TSLA NKLA AMC SPCE AAPL VHC FB TWTR CLOV SQ PYPL QCOM MSFT SBUX AMD NVDA NIO"
"1",0.513872089549782,"Negative","Ironically I’m down a couple of dollars on AMD but upon AMCit’s crazy"
"2",0.515096341848497,"Positive","AMD Earnings  Adjusted EPS ofvsexpected Revenue ofB vsB expectedYY earnings rosesales rose AMD Projections Expects to generate revenue ofB for the current Q Expects sales to risetoB in year"
"2",0.506349716340316,"Neutral","Currently in AMD BB FUBO AAPL AMC AND ALL PAYING sorry I haven’t been posting as many updates been a busy week Only real regret so far this week has been panic selling"
"1",0.502314354256457,"Neutral","Join us for swing and day trading ideasNVDA FB MSFT BABA NIO TSLA TDOC AAPL SNAP AMZN AMD INTC LULU PLTR NFLXSwingTrading daytrading SnOTrading Ideas are generated using a proprietary scanner"
"1",0.513755538152311,"Negative","Imma sell all my assets and putthe cash on TSLA NIO AMC AMD and AAPL"
"1",0.524777501544918,"Negative","Remember AMD when it was"
"2",0.546619506628747,"Positive","I keep forgetting the market is closed and look to my watchlist to see what has moved in the lastminutesAMC GME NOK CCIV CLOV WWR AMD etc etc etc"
"1",0.541437685843131,"Negative","Anyone else notice SPCE atMoves not done AMC BBBY FUBO SPWR SKT FIZZ SPY QQQ AMD AAPL MSFT TSLA GME TLRY ACB"
"1",0.513984011122893,"Negative","AAPL TSLA AMD FB MSFT earnings this week"
"2",0.528329515211929,"Positive","Follow and Turn on Notifications for more amazing trade ide…"
"2",0.549686274680004,"Positive","Follow and Turn on Notifications for more amazing postsstocktips daytrading options success unitedtraders teamwork stockmarket walls…"
"2",0.505016537415285,"Neutral","Follow and Turn on Notifications for more amazing trade ideas We are also streaming our proprietary Trade Ideas Scanner for FREE Check it out…"
"2",0.528436064812406,"Positive","Follow and Turn on Notifications for more amazing postsfinance investing swingtrading daytra…"
"1",0.535000689538583,"Negative","Closed AAPL dumb me All rest open BYND AMD and CLOV"
"2",0.627154897013807,"Positive","AMD had a blockbuster earnings report Fantastic growth and great guidance However it shouldn’t be shocking to see the stock negative post market perfection was already priced inand then some I think it’s a great company but unfortunately at the very top end of value"
"2",0.58370782279903,"Positive","Check out what traders are saying about AMC going into tomorrow trading sessionThis is the best All In One trading tool in existence today Also use this for your stocks to quickly research onGME FUBO NFLX BBBY BLNK AMZN MSFT SBUX AMD"
"2",0.511517680539435,"Positive","AMD Setting up well for Lisa Su’s CNBC interview tomorrow morningFeel like this same trade has happened liketimes alreadyMaybe more"
"1",0.514098275502547,"Negative","AMD is killin it stocks StockMarket"
"1",0.522529863380251,"Negative","AMD Set To Deliver Strong Earnings stocks stockmarket stockstowatch"
"2",0.502067583449862,"Neutral","Chipmaker AMD Beats FourthQuarter Goals Guides Higher ForAMD TXN"
"1",0.524158395814977,"Negative","AMD Earnings What Happened stocks StockMarket stockstobuy"
"2",0.504150150895792,"Neutral","AMD Excellent news on earnings Im thinking we crosssoon"
"1",0.519608727170588,"Negative","AMD finally taking off AH see if it holds for thepush but Friday tomorrow"
"1",0.538523731089611,"Negative","AMD settledtoA third consecutive black candle and leans st bearish Earnings in AH were good As at pm EST the stock isin the s as those black candles are set to play out if briefly"
"2",0.543825246404041,"Positive","AMD posts Q beats on gaming and EPYC strength provides upside outlook AMD INTC"
"1",0.513462155613345,"Negative","AMD Gives Upbeat Sales Forecast on ‘Robust’ Demand for Chips QCOM AAPL MSFT INTC AMD"
"1",0.50305348993336,"Neutral","AMD Beat Expected Earnings and Sees a StrongerAhead AMD MSFT SNE TSM"
"1",0.503223535978335,"Neutral","AMD sees fullyear currentquarter revenue above estimates AMD"
"1",0.508369030648342,"Neutral","Asia to Rebound US Tech Stocks Rise After Hours Markets Wrap FB TSLA AAPL AMD MSFT"
"2",0.506369595217945,"Neutral","AMD rises after sayingrevenue will growAMD INTC"
"1",0.543823907450821,"Negative","AMD Blows Away Q Estimates On BroadBased Strength Issues Upbeat Guidance AMD"
"1",0.569072388190971,"Negative","Stocks making the biggest moves after hours Microsoft GameStop Starbucks amp more MSFT AMD TXN SBUX GME"
"1",0.508636593886149,"Neutral","Advanced Micro Devices forecasts currentquarter above estimates AMD"
"2",0.519148297744879,"Positive","AMD the garbage closed below today’s close after a beat ER ah That’s a good indication of where this is going the rest of the weekHadchoices this and MSFT and ended up with the shit one"
"1",0.539569532622998,"Negative","This market runs on pure stupidity GME AMC KODK BBBY If HTZGQ wasn’t in bankruptcy would’ve been pumped toby now too AMD big beat ER and down the f’ing drain"
"1",0.508246883565739,"Neutral","CLA ABOUT THEIR RELATIONSHIP WITH XLNX NOW AMD ACQUIRED XLINXCLAWS EXPCW AMC SPRQ BTNB GME BTWN GNRS"
"2",0.501836125751373,"Neutral","I got a AMD call and they about to reveal they earnings"
"1",0.505364192780069,"Neutral","AMD XLNXwhy did XLNX push their earnings back a week"
"1",0.543228645983534,"Negative","Alright New pump squad Heres the play AMD Smashed ERMillion shares short Dumped by MMs after it ran AH Let get it overtomorrow"
"1",0.513979138264226,"Negative","AMD Killed ER AAPL ER tomorrowAMC Daddy Zach made me SLGG looks good for a leg upAIKI Got in this morning atCreating higher lows Looking for continuation ONTX Undervalued Bio like AIKI IDEX holding leap calls MEG is great and why not squeeze that one"
"1",0.511865600264163,"Negative","Ran a bit AH after AMD and MSFT beat They always have some trick up their sleeve for guidance and any guidance on G capabilities for the new phone seems bullish to me ER is a finicky trick though"
"2",0.512371804419456,"Positive","Can we pump AMD tomorrow"
"1",0.524680110017532,"Negative","AMD Financial Results are insane"
"2",0.525155132892066,"Positive","amd geez Guess this will be a play after earnings Top watch tomorrow if this sell off holds Was a strong Q GL"
"2",0.547345504631989,"Positive","AAPL AMZN AMC GME SNOW RKT VZ MSFT AMD gains We locked and loaded for more fun tomorrow"
"1",0.519269286255831,"Negative","AMD criminal market makers at it again to kill options"
"1",0.511120030100965,"Negative","Paging Redditors to squeeze AMD GME AMC"
"1",0.524096437640899,"Negative","Here are what Redditors are talking about foron RedditGME BB NOK PLTR TSLA BBBY SPCE AMD AAPL RBC PLUG MSFT"
"1",0.513926885806915,"Negative","TSLA FUBO AMC AAPL AMZN NFLX BNGO"
"1",0.525400527575568,"Negative","Its that time again Im liveblogging AMDs earnings"
"1",0.513543862487616,"Negative","AMD Advanced Micro Devices Q Earnings BeatQ Adj EPSest Q RevenueBln estBlnSeesAdj Gross Margin nearv After Hours"
"1",0.510716779687548,"Negative","Shared some ideas early GME PRTS check postsNow holding AMCAverageWatching BB NOK AMD SPCE BBBYTrade your plan There are bigger winners out there but this is my risk tolerance Retweetedtweet and gave me conviction"
"2",0.518698336722431,"Positive","Listening to the AMD earnings call what another amazing quarter solid growth and strong guidance for Q andit amazes me people questioned this company in s Dr Lisa Su is so under rated Glad I’m long"
"1",0.514212558558255,"Negative","AMC then AMD"
"1",0.535346223474651,"Negative","Tell me more about AMD"
"2",0.581646562528755,"Positive","Amd beat earnings and it still wet the bed TA is going out the window this yearAMD AMD"
"1",0.514212558558255,"Negative","AMC or AMD"
"2",0.543618470847659,"Positive","AMD posts Q beats on gaming and EPYC strength provides upside outlook"
"1",0.512448476748168,"Negative","how can a stock like AMD do amazing on its earnings be downAH but a fxckn garbage stock like GME be upMake it make sense bro"
"2",0.516538179141412,"Positive","Am I trading in Fantasyland A quality chipmaker like AMD adds an additionalbillion in revenue year over year and is down after hoursA defunct retail companyGMEthat pedals pop dolls and tees losingper share is trading atigiveup StocksToWatch"
"1",0.551374061850271,"Negative","rWSB loves meme growth stocks because they have a lot of movement And having a lot of gaming nerds they like video game stocks such as AMD ATVI or GME"
"1",0.514212558558255,"Negative","AMD and MSFT"
"1",0.514041140982216,"Negative","AMC upafter AMD earnings lol"
"2",0.516901163670757,"Positive","Hi Warlus Your opinion about AMD after earnings Will it down"
"1",0.514269707007184,"Negative","and for AMD"
"2",0.586710675722098,"Positive","niceputting my profits on this one into AMD nowthat ER is out of the way"
"1",0.509806469746677,"Neutral","AMDLisaSu on CNBC tmrw morning at am every time the best CEO in tech comes on the stock moves higherRyzen Radeon EPYC Semis"
"1",0.514155414641793,"Negative","AMDGood info fromfolks"
"2",0.523227194200192,"Positive","move from this post AMD high ofafter ER can I join I told ya batch"
"1",0.577052053027359,"Negative","Trying to find the logic behind GME crap shop atand AMD beastly earnings and a REAL business isdowafter announcing a blow out release If someone has an answer asking for a friendLOGIC Noone goes in GameStop anymore"
"2",0.501786856264837,"Neutral","amd spy amc gme"
"1",0.504651902738169,"Neutral","AMDs sales in its client computing division including gaming GPUs rose byyear over year tobillion making upof the companys revenue for the quarter  amd"
"1",0.508125225146992,"Neutral","stocks for the nextyearsMicrosoft MSFTSquare SQCloudflare NETDigital Realty Trust DLRHome Depot HDTesla TSLAWaste Management WMShopify SHOPCarrier CARRAMD AMD"
"1",0.537288430882334,"Negative","QQQ SPY direction will be determined on Thursday postAAPL FB AMD MSFT TSLA results We may chop or trade little lower the nextdays FUBO BBBY SPCE AMC these can squeeze higheron short covering in the next couple of weeks if markets support"
"1",0.501415799935967,"Neutral","BIDU SAVE WORK T AAPL C MSFT SPY FB CHWY PTON DIS F ADBE CSCO JPM CCL MGM IWM HD V TWTR XLE XOM AMD ZI Z BA DOW NET PROP OSTKQCOM AMD"
"2",0.519455877041232,"Positive","Join nowTSLA NVDAMU AMZN MSFT BABA NFLX ADBE AXP IBM CSCO CVX INTC DD DIS MCD MMM PG TRV UNH NKE UTX VZ WBA WYNN XLNX ACN FB NFLX DLTR EA SPY SPX DJIA HD GS BA GDX VZ WDC AMD ADSK V CAT JPM"
"2",0.503513830475013,"Neutral","Join the most profitable trading alerts chatroomSPX SPY AMZN AAPL AMD FB SHOP BYND NVDA GOOGL MSFT TSLA BA CMG INTC NFLX JPM BAC YM YMF NQ NQF ES ESF GC GLD QQQ WMT SQ TLT BABA BIDU ROKU RTYF RTY iwm VIX DIA"
"1",0.507154182091758,"Neutral","BTC ETH LINK XTZ ADA VET KNC SXP TWTR ES JD BABA BIDU TME SPY QQQ DIS TSLA SHOPAMD AAPL SQ AMZN EA SEDG MA V KO PYPL RCL GOOG NKLA DKNG HD ROKU NFLX FBGLD VXX MSFTThanks to the discord group for the traders"
"1",0.546544681303561,"Negative","learn trading get alerts ideas updates analysis AMD NVDA TSLA NDX SPY AAPL BABA NFLX ROKU BA COST MCD WMT FB VIX ES DKNG ADBE UAVS CETX DGLY VTIQ INPX DPW NTEC TSLA AESE USEG"
"2",0.557063182388005,"Positive","welcome to the discord group SPY QQQ ATH CCL AMD AAPL MSFY BA IMO Yolo AMD NVDA TSLA NDX SPY AAPL BABA NFLX ROKU BA COST MCD WMT FB VIXBA AMD INTC JNJ MGM SBUX SPY NFLX FB COST MIST AMZN INUV"
"2",0.508794406589934,"Neutral","UpdateAlertswatchlist All are here in this discord groupkmembers  WYNN HOME KNDI MOBL CBAT NOW PYPL FB GLD TDOC AMD QQQ BLNK INTC NFLX BABA BTCX MU MOMO TSN FEYS CAKE SPAQ KODK QCOM DOW GOOGL DOW TDOC AAL"
"1",0.527432167479868,"Negative","Check out our discord group for trading Chatroomcommunity EDSAKODKDOWGNUSIDEXBSBSTSLATAOPJFKCEMISPYSHOPSMZNNVDAROKUEBAYAMDAAPL"
"1",0.501598327842107,"Neutral","Free stock chatroom link belowAMZN AAPL AMD FB BOXL BA PFE MCD UPS MMM SINT SOLO GE SPOT V APHA EBAY MA SPY RTX AZN F SAP QCOM CNC MO NAK PG ABBV GOOG NAKD RPM GILD PHUN KHC NOVN ABCB BUD MRNA CLF WAFU INO"
"1",0.507097624124636,"Neutral","BTC ETH LINK XTZ ADA VET KNC SXP TWTR ES JD BABA BIDU TME SPY QQQ DIS TSLA SHOPAMD AAPL SQ AMZN EA SEDG MA V KO PYPL RCL GOOG NKLA DKNG HD ROKU NFLX FBGLD VXX MSFTThanks to the discord group for the traders join here"
"2",0.513021853521401,"Positive","SPX SPY AMZN AAPL AMD FB SHOP BYND NVDA GOOGL MSFT TSLA BA CMG INTC NFLX JPM BAC YMWas able to close it for a profit"
"2",0.562979699346951,"Positive","Best stock trade Group out there Free chatroom link belowAMZN AMD SPY QQQ ATH CCL AMD AAPL MSFY BA IMO TRXC CHK MGM MU NKLA GDEN SPY ONCT DAL WFC JETS ROKU NOK OXY CCL ASTX RCL DGLY HTZ PENN GMBL RGR KTOV GNUS"
"2",0.502734496939176,"Neutral","CEMI SPY TSLA SHOP AMZN NVDA ROKU EBAY AMD BB DAL DOW Kodk AAPL ESE SPCE FCEL TRIP BYNDMost profitable trading community"
"2",0.552607150652242,"Positive","More member profits Stay patient and the let the trade play out INO INO LYFT FSR WORK OXY UBER MESO SPG TLRY NBY CHFS PT IPO RIOT MARA ROKU PDT AAPL AAPL MSFT ATVISQ SPY AAPL ITMPT EODAMD SLV AAPL SPY SPCE"
"2",0.591624253555997,"Positive","Hey everyone Hope you all are having a great weekendWanted to share a long opportunity Im seeing on AMDIf projection holds true AMD could seeby early MarchIve shared more details of my trade plan on the chart belowHope you all have a wonderful day"
"2",0.526872289880019,"Positive","Stock futures higher following solid earnings reportsMicrosoft AMD General Electric and M report earnings MSFT AMD GE MMMLeon Black steps down as CEO of privateequity giant Apollo due to ties to Jeffrey EpsteinBlackBerry surges again BB"
"1",0.524563710510345,"Negative","These assets are seeing a jump in tweets AMD PLTR"
"1",0.513984011122893,"Negative","Tickers trending on TWTR in lasthour AMD PLTR"
"1",0.508692351702846,"Neutral","Track trending assets inwatchlist AMD PLTR"
"1",0.508692351702846,"Neutral","Track trending assets inwatchlist AMD SBUX"
"1",0.51927207289721,"Negative","Gain from movement in these buzzing assets AMD PLTR"
"1",0.513984011122893,"Negative","Tickers trending on TWTR in lasthour AMD SBUX"
"1",0.503853550494288,"Neutral","See why these assets are trending inwatchlist AMD SBUX"
"1",0.503909831466457,"Neutral","See why these assets are trending inwatchlist AMD"
"1",0.508749044036012,"Neutral","Track trending assets inwatchlist AMD"
"1",0.529072566293011,"Negative","We find therunners BEFORE the crowdChatroomACB NVAX MRNA CGC DKNG AAL SAVE UAL WORK PLAY DOCU PD GPS MDB ZM GOOG GE BYND SNAP SPCE NFLX UBER SHOP TLRY AAPL BA MSFT AMZN TWTR FB TSLA GILD AMD GE W FREE SHLL"
"2",0.573272034034041,"Positive","For best alerts daily join usDiscordDSA KODK DOW GNUS IDEX boxl BIOC TSLA TAOP JFK CEMI SPY TSLA SHOP AMZN NVDA ROKU EBAY AMD BB DAL DOW AAPL ESE SPCE FCEL BYND MRNA NOK OXY CCL CRM DGLY HTZ Aapl GMBL FB"
"1",0.551956309829256,"Negative","Helped me get my account green all time Thanks SPY ES ADBE AMZN MSFT AAL ROKU BABA CRM GOOGL FB INTU MRVL ATVI TWTR ORCL LRCX AMD NVDA TSLA NDX QQQ AAPL BABA NFLX ROKU BA COST MCD WMT FB VIX ES DKNG ADBE TONJ"
"1",0.505214417693807,"Neutral","Check out our subscriber alerts in our discordEDSA KODK DOW GNUS IDEX boxl BABA TSLA TAOP JFK CEMI SPY SHOP AMZN NVDA ROKU EBAY AMD Kodk AAPL"
"2",0.51916927806741,"Positive","Was able to close it for a profit Alertupdate chatroom SPY TSLA SHOP AMZN NVDA ROKU EBAY AMD BB DAL DOW QQQ ZNGA AAPL ESE SPCE FCEL TRIP BYND MRNA NOK OXY CCL CRON DGLY HTZ PENN GMBL CRM BA WKHS INO TWTR"
