"SVM_LABEL","SVM_PROB","sentiment_nya","tweet"
"2",0.50805450504171,"Neutral","Top ChatroomJoin for both FREE amp PREMIUM SERVICESPX SPY AMZN AAPL AMD FB SHOP BYND NVDA GOOGL MSFT TSLA BA CMG INTC NFLX JPM BAC YM YMF NQ NQF ES ESF GC GLD QQQ WMT SQ TLT BABA BIDU ROKU RTY iwm VIX"
"2",0.50950772913572,"Neutral","DSA KODK DOW GNUS IDEX boxl BABA TSLA TAOP JFK CEMI SPY TSLA SHOP AMZN NVDA ROKU EBAY AMD BB DAL DOW Kodk AAPL ESE SPCE FCEL TRIP BYND MRNA NOK OXY CCL CRM DGLY HTZ Aapl GMBL FB options alertssuccess rate"
"2",0.646473395983109,"Positive","AMD We are on track to increase the number of notebook designs powered by our new Ryzenprocessors bycompared to our prior generation positioning us well for further growth in"
"2",0.501726880821989,"Neutral","AMD QEarnings Call"
"2",0.507297837335876,"Neutral","Advanced Micro Devices Inc QEarnings Call Transcript AMD"
"2",0.544298200839551,"Positive","AMD We continue to ramp production to meet the strong demand and are on track to expand our RadeonGPU portfolio in the first half of the year with the new RDNAbased desktop and mobile GPUs"
"2",0.528907382868779,"Positive","AMD We expect our data center business to accelerate inas we further extend our performance efficiency and TCO leadership with the launch of our nextgen server processors codenamed Milan"
"1",0.532213059189975,"Negative","Another winning quarter for Advanced Micro Check out how the traders would play AMD stock now AMD"
"1",0.52747333985746,"Negative","Good earnings reports from the likes of MSFT AMD"
"1",0.60242140229953,"Negative","Very impressive chill man you just guess all earnings correct specially the BLOW OUT you just know numbers by heart specifically AMD"
"1",0.500986768456289,"Neutral","AMD ready for breakout It is showing a excellent technical setup pattern at least"
"1",0.558646371158962,"Negative","AMD CARG and WGO are good growth stocks and are also showing a technical setup pattern at the moment"
"1",0.507225591163595,"Neutral","M XLNX BOOTT GE LMT RTX JNJ MMM AXP DHI VZ AMD MSFT SBUXW BA T ABTAAPL TSLA FB NOW LEVITH AAL MCD MA MO LUVV SWKS F CAT CVX LLYFCX KMB NEELRCXOFGNDAQ NVS PLD PII MKC BMRCSHW TXN NEPBOHPGR PHG"
"1",0.567650785960159,"Negative","Longterm options I like for my AIM investing methodF MSFT AMGN IBM KO JD FB AMZN BABA MU AMD AMZN AAPLfree investing book newsltrupinyearsnot financial advice"
"1",0.517627553836174,"Negative","AMD Was waiting for this ER to get done Will be loading it soonIncoming"
"1",0.52724295697951,"Negative","NVDA Bullish dma crossoverdays to earnings AMD numbers were good so expect some rally"
"1",0.514098275502547,"Negative","AMC GME BBBY BB AMD"
"2",0.517009944677385,"Positive","Shortages Constrained ’s RecordAnd Will Continueamd amd"
"1",0.555214901846931,"Negative","Server processor sales more than doubled yearoveryear and our overall data center sales were a high teens percentage of our total annual revenue amd amd"
"2",0.500822434147181,"Neutral","Live day trading detailed analysis on stocks with entry exit stop losses price targetsmentoring and live newsBIDU SAVE WORK T AAPL C MSFT SPY FB CHWY PTON DIS F ADBE CSCO MGM XOM AMD ZI Z BA DOW NET PROP OSTKQCOM AMD"
"2",0.625998805534982,"Positive","Best trade I made in a long time Easy play on AMZN FB LOVE WORK AAPL AMD MNTA GLD TWR SLV XOMWMT CCL HD TSLA XLE SPY IWM ES WPX BA SPG MCD MFA HTZ AAL CHWY QQQ C ES AMC DIS ZNGA ZM GDX PLNT MGM WORK SPY AMD"
"1",0.53336541701567,"Negative","Another great week I made over k A big thank you POLA AAPL NETE TSLA OEG SPI AAL QQQ ADXS CBAT AMD SRNE MSFT VXRT WKHS SUNW SPAQ LCA SBE RAD NETE NKLA SPY GRAF SHLL PLUG COSTPENN CODX SSP JBL DRI"
"1",0.503277646595232,"Neutral","Make as much as you want ive made K last week Best room on the net AAPL TSLA GEVO QQQ MSFT AMD UAL PLUG INO PTON CSCO INTC NVDA SQQQ TQQQ SPCE AZN FMCI AAL BA NKLA LULU TIF TRIL ITCI NNOX AEO INSG NLS WKHS WORK"
"1",0.562271223385068,"Negative","Most profitable trading community Get up toprofitsSPY QQQ AMZN NVDA BA TSLA BABA AMD AAPL NFLX TWTR AAL NIO INO OXY CCL FB USO DAL TWLO UGAZ DIS ROKU TVIX CRON DJIA SPX TLRY SQ MSFT GLD SRNE"
"2",0.595915727994425,"Positive","Buy the dip still working Another winning alerts live in this chat BLNK VCNK AMD NNOX AAL INO NKLA WKHS PTON VXRT MSFT QQQ SAVA RMTI PEIX BMYRT NIO SPY CCL KODKSLV PINS VALE SPXS NCLH DAL GE GME SAN XLF BAC"
"1",0.582432798656212,"Negative","Look like legit traders include this chat and making profits FREE Check out now NVAXTVIX NVAX UVXY WFC GSK MMM TOT AMD BUD FIS NOW HDB C RTX UN SPGI BA TD BLK INTU BTI MDLZ CAT BHP SUNW AAPL SQQQ POLA TSLA NKLA NETE"
"2",0.506554040077906,"Neutral","Ivemade kwith themIf you really want to make a huge profit on tradingChoose this professional chatTSLA NKLA ROKU AAPL JPM AMZN MSFT ZM FB NVDA DAL AMD RMTI SLV HSBC BAC CLSK ILMN QQQ BA UAL AAL TQQQ MVIS GOOG"
"2",0.518097007269335,"Positive","Best trading community GET STOCKS amp OPTIONS ALERTS NIO BYND USEG SHOP GS UNFI GDDY BLINK DKNG MU NOVS MYOV APDN MXC BZUN AAPL GNUS TSLA AAL SRNE NAOV SUNW OXBR OPK SPY AMD LONE INO WKHS CZR UAL NKLA PLUG"
"2",0.588700131384549,"Positive","Thanks for the kDISCORD Best stock trade Group out there AMZN AMD SPY QQQ ATH CCL AMD AAPL MSFY BA IMO YOLO CHK MGM MU NKLA GDEN SPY TSLA DAL WFC JETS ROKU NOK OXY CCL CRON RCL DGLY HTZ PENN GMBL RGR KTOV GNUS"
"2",0.549669898113336,"Positive","The best place for Traders to GainSPY AMZN NVDA BA BABA AMD NFLX FB USO DAL UGAZ DIS QQQ TSLA AAPL AAL UBER TWLO TWTR TVIX"
"1",0.519862022708615,"Negative","“Most winning trading community Get next winning alerts here SPY QQQ AMZN NVDA BA TSLA BABA AMD AAPL NFLX TWTR AAL NIO INO OXY CCL FB USO DAL TWLO UGAZ DIS ROKU TVIX CRON DJIA SPX TLRY SQ MSFT GLD BYND SRNE SPCE"
"1",0.539446103907213,"Negative","Long amd and amcapproves"
"1",0.549989074933678,"Negative","I bought more CLOV since everything else has run too high Also want options not shares on AMD tomorrow"
"2",0.642115733715827,"Positive","AMD is my top earner of the year by x if you can believe it thought it was FUBO or CLOV Power of options Its the only one Im confident enough in to trade options Others are all shares"
"2",0.588501853975192,"Positive","BBBY comes through late well in and AMD MSFT little earnings lottos More to come tomorrow"
"2",0.502344465306803,"Neutral","BYNDgtAAPL MSFT AMZN FB NFLX NVDA TSLA GOOGL QQQ SPY GME AMD ZM BYND BA BABA WMT W"
"2",0.50863031265798,"Neutral","MSFT UPAHGME UPAHFCELgt NFLXgt GMEgt GMEgt If you carried my MSFT or GME positions overnight congratulationsFree trial in my bioAAPL MSFT AMZN FB NFLX NVDA TSLA GOOGL QQQ SPY DIA AMD ZM"
"2",0.516376948236098,"Positive","MSFT NFLX FCEL amp GME were the plays todayAnother fantastic day to continue the hot streak AAPL MSFT AMZN FB NFLX NVDA TSLA GOOGL QQQ SPY DIA AMD ZM BYND BA BABA DAL WMT HD GS COST MA PG"
"2",0.544984552461894,"Positive","Listening toearnings call I decided to look at some other stocks in my portfolio Folks makepart of your daily routine The info is out there AMDPLUG BE TWLO LSCC JIMAPLTR"
"1",0.524742727960903,"Negative","Did you dump those AMD at close"
"2",0.522138286311286,"Positive","AMD still too cheap if your long EOY hold"
"1",0.50880667124703,"Neutral","AMD Juicy upgrades tomorrow"
"1",0.521468552865942,"Negative","AMDEOY easyLONG and strong"
"2",0.504437237234828,"Neutral","AMD Earning perfect beat recordnot so good for INTCcould be a nice shorttomorrow down"
"2",0.511564245921902,"Positive","AMD Buy op for Newbs right here"
"2",0.503183200150835,"Neutral","Daily Market Wrap for Charts Reviewed SPX SPY ESF MESF QQQ IWM XLF AAPL TSLA WKHS BLNK SNOW PLTR FUBO BIDU NVDA AMD MSFT SBUX GMEstocks optionstrading stockmarket futurestrading success"
"1",0.514035098142778,"Negative","AMDinside day chopping after their report tonight"
"1",0.607597211482064,"Negative","Lots of good names in this spaceNVDA AMD QCOM AVGO MU LRCX amp TSM just to name a fewIm long AMD and have smaller position in QCOMTSM really executes well as a company Solid growth reasonable debt levels amp hugely profitable I like all these names really"
"2",0.506358103213722,"Neutral","AMD is starting really piss me offGreat quarter and still stuck in the god damn mudThen you a dinosaur company like GME explode and Im double pissed off"
"1",0.528435449869911,"Negative","Anyone heard of thesenew altcoins GME and AMDLemme know"
"2",0.605730358381703,"Positive","Fun day todaymakes the good ones easier to spotthey hold up the best RelativeStrengthbest ‘indicator’ there is Few from notes tonightPLTRCRSRJMIAUPWKNK AIRKTVUZI DDDSILAZR SUMODDOGBCABMRVIAMDBLNKZMTSLATDOCCLNENight all"
"1",0.569228241124244,"Negative","ADMP traders just keep LOW TWTR LLY ABMD RHT MCD TTWO UTX CL DWDP PEP PYPL CELG COST TE MMM ETE SLB ASML PNC CVS BABA MGM LVS CHK ACB HMNY SQ VALE TE PSSI JD BZUN TSM HD FNMA DRYS AMD CAT EBAY IBM GDX LVS V C"
"1",0.619287023418227,"Negative","I remember when things like earnings for MSFT and AMD mattered Now a days its OMG GME up another"
"1",0.514098275502547,"Negative","Buying more AAPL and AMD dip"
"1",0.52616538590204,"Negative","AMD beats earnings forecast on strong gaming and data center chip salesAMD AMD"
"1",0.508415934711809,"Neutral","AMD Revised AnalysisI am seeing potential for AMD to targetby midJune ampbetween"
"1",0.529778964325496,"Negative","AMD is seriously knocking his head on after stellar earnings and then FLOP"
"1",0.503490690790055,"Neutral","If you ever been with amd you shall see it spike indays Don’t wanna bet but I am averaging down"
"2",0.55317668807086,"Positive","Madeon OEG but only got half filled thereon BB after hours Took it small size only riskingHad EXT orders out for AMD so took a little off atanticipating the earnings whip ZM dropped my PL quite a bit but still up overall Keeping the stop tight"
"1",0.546858723604521,"Negative","Only a few days left to take advantage of this free trial Visitto sign up for the FREE TA Trades trial this weekgme amd msft nnox bbby amc bynd wkhs nio dkng ba"
"2",0.555696270539829,"Positive","Our Members had a great day on MarketNAKD TSLA AAPL NIO SPY QCOM ABNB NIO KGC PTON ZM ZOM FCEL FEYE F AAL PLTR CCL MSFT PFE PLUGAMD VXX CNSP MVIS SNAP QQQ GMECRBP OXY ET EWZ IWM"
"2",0.503626010883294,"Neutral","Consistent Progress Visit Our community for more details SPY TSLA SHOP AMZN NVDA ROKU EBAY AMD BB DAL DOW QQQ ZNGA AAPL ESE SPCE FCEL TRIP BYND MRNA NOK OXY CCL CRON DGLY PENN GMBL CRM BA WKHS INO TWTR WWR GME"
"2",0.508460142780734,"Neutral","SPY TSLA SHOP AMZN NVDA ROKU EBAY AMD BB DAL DOW QQQ AAPL ESE SPCE FCEL TRIP BYND MRNA NOK OXY CRON DGLY PENN GMBL CRM BA WKHS INO TWTR WWR"
"1",0.508466559499365,"Neutral","AMDAdvanced Micro Devices Q Adj EPSBeatsEstimate Sales B Beat B Estimate AMD earnings"
"1",0.531168374577151,"Negative","After Hours GameStop rockets on Elon Musk tweet Microsoft breaks out on strong earnings lifting futuresGME MSFT AMD PLTR AMZN AAPL TSLA"
"2",0.528128406029115,"Positive","I agree AMD reported great earnings and guidance but down slightly after hours"
"2",0.53422876493972,"Positive","Some big names reporting earnings this week Should be fun AAPL TSLA AMD FB MSFT JNJ GE BAAAL MCD ABT V SBUX CAT LUV LLY T VZ"
"1",0.618567736216668,"Negative","amd nailed q So why it just dipped in afterhr tradingXboxes and PS were the big gifts during xmas Mi figure sehwas the least"
"1",0.589226704681743,"Negative","AMZN also launched GravitonARM CPU inreducing its costs of production and completely cutting out INTC and AMDAMZN produces its own chips for AWS therefore drastically reducing purchasing expenses"
"1",0.637196934465602,"Negative","Empowering the Retail Traders with Artificial Intelligence Tradytics lets you leverage Artificial Intelligence and Data Analytics to tap into the kind of knowledge that is only accessible to the big guns on Wall StreetGME AMC BB NOK MSFT AMD AAPL"
"1",0.519441962069192,"Negative","Blowout Quarter for AMD"
"2",0.513085459848006,"Positive","WEEK FREE TRIAL FOR THE DISCORD JOIN WITH THE LINK BELOW MASSIVE WINNERS DAILY SPY AAPL MSFT GOOG GME PLTR BB AMD NFLX"
"2",0.532078873119748,"Positive","NASDAQNASDAQ JanTopStockMarket Sell Flow Stocks Animated AAPL AMD FB Apple Advanced Micro Devices Facebook"
"2",0.547954901166423,"Positive","SampPSP JanTopStockMarket Sell Flow Stocks Animated AAPL AMD FB Apple Advanced Micro Devices Facebook SPX SPY"
"1",0.513974765243585,"Negative","AMD Q FY earningsFY GuidanceYYStrong quarter driven by Ryzen EPYC and SemiCustom"
"1",0.540754402924606,"Negative","AMD is going to CRUSHin a massive short squeeze I can feel it in my body"
"1",0.519230779613499,"Negative","AFTER HOURS EARNINGS MOVERS MSFT SBUX AMD TXN"
"1",0.525109030007104,"Negative","AMD EXPECTS GAMING CONSOLE CHIP SALES TO BE ABOVE NORMAL SEASONAL LEVELS IN FIRST QUARTER ON STRONG DEMAND SAYS IS ON TRACK TO RELEASE MILAN SERVER CPU CHIP IN MARCHCEO IN CONFERENCE CALLAMD"
"1",0.513406468112793,"Negative","Stocks Pause As Inflation Expectations Slump A Diverging TaleMSFT AMD SBUX SQ rinf stocks StocksToWatch StockMarket trading"
"1",0.503454518456424,"Neutral","The Real Numbers Behind AMD RevealedAMDAdvancedMicroDevices"
"1",0.514269707007184,"Negative","Go AMD"
"2",0.551780319063319,"Positive","Favorite names on radar next weekPRPL SNAP SE IPHI AMD U AMZN FCXNot a lot of solid setups out there as many leaders are in corrective phase Focus list amp current positions can be found on Page Spotlight chartsAMD IPHI SNAP U"
"1",0.514155414641793,"Negative","AMDTook profitsampPosition closed"
"1",0.503276973834584,"Neutral","AMD Focus List NameNice flag breakout here early in the day"
"1",0.514212558558255,"Negative","amd i tal"
"1",0.514805820266719,"Negative","AMD “Milan” production began in Q’ with initial shipments to cloud and HPC customers AMD remains on track to launch rd Gen EPYC “Milan” server processors in Marchwith very strong ecosystem support"
"1",0.503077666508328,"Neutral","AMD sets record for server processor revenue in Q’ as both cloud and enterprise sales grew sequentially"
"1",0.513584232282571,"Negative","AMD AMD Kao Data to Host InstaDeep’s HPC and AI Supercomputer Expanding RampD Capabilities"
"1",0.514041140982216,"Negative","AMD to the infinity until Intel proven defeat"
"1",0.51934588576703,"Negative","AMD Ingresos M vs M est EPSvsestAMDafter hours"
"1",0.514231292760941,"Negative","Big day for Founder Favorite AMD Can’t complain with a beat Future looks super bright and will remain a staple in our portfolios"
"1",0.518354356714703,"Negative","This is a legacy I am happy to be part of Entered and made some money off of GME WSB thank youfintwitter AMC FUBo AMD AAPL TSLA is there GMEQ yet cheers my mentorsatlas community"
"1",0.549654251570581,"Negative","I’ve owned two stocks for a while that reported todayGE missed EPS bybut beat revs and had blowout FCF It was upon the newsAMD reported beating earnings revenue and forecast strong growth ahead It’s upAHWHAT AM I DOING WRONG TO NOT GETPER DAY"
"1",0.527676437892005,"Negative","AMD results and outlook both topped Wall Street estimateWall Street will punish good results tomorrow"
"1",0.563644461194482,"Negative","I started trimming and scraping profits last week and continue to do so this weekToday I trimmed MRNA and JNJ CsYesterday it was AAPLTomorrow it might be AMD"
"1",0.512160169144132,"Negative","Notable stocks that are trading nearbelow MA levels StocksToWatch stocks  DMA UBER DIS FTCH U PINS NVCR NET DOCU FVRR LOB OKTA TWLO SHOP CRSR ZS GSHD AMD DMA WMT SQ STNE BILL TTD SNOW Week ZM CRM COST NVDA LULU"
"1",0.528852788471451,"Negative","Bought Jancalls at the close onAMD MSFT Holding NVDA and losing NFLX and losing Need a pop on these tomorrow They expire FridayWatching AAPL tomorrow for an earnings play"
"1",0.578063637735107,"Negative","Looks like GME shareholders are picking RKT amp BB for their next X baggers TSLA TSLA NIO AMD MSFT NOK GE WallStreet Stocks StockMarket wallstreetbets WSB"
"1",0.528508970252398,"Negative","haha right AMD should be a win tomorrow dont see how the short call holds much value at all but the long call definitely willmight look into selling FEB to remain bullish if the premium is nice"
"1",0.52139682940609,"Negative","What about AMD vs INTCI was reading Quality Investing and saw an interesting nuance Its not about being in a duopoly its about being in an oligopoly Duopolies are lightning rods for competition and furthermore there is a case study on the ratings agencies"
"1",0.518718434352005,"Negative","amd hrIf the drop is controlled first half of day Dump n pump"
"2",0.503046816547295,"Neutral","I swung calls on AAPL FB TSLA AMC BBBY All up after hours Also swung AMD puts Slightly down after hours Gonna ride the run up and secure the bag before earnings If we gap up hard tomorrow ill be done trading early SwingTrading optionstrading"
"2",0.513410837409297,"Positive","AMD Baby He called another one"
"2",0.580205583625328,"Positive","I was bred by WSB AMD subfaggie delights ScienceGuyyou love to see it"
"1",0.519968208726442,"Negative","HeyI meant to long AMC not AMD Can you please send me my money back"
"2",0.50034034303165,"Neutral","So AMD beats estimates and dumps after hours I’ll close it out for a loss tomorrow and as soon as I do the stock price will probably shoot up"
"2",0.512867323826168,"Positive","Puts heldGMECalls heldRIOTTSLA SPY BABACGC FUBOIBMLI MSFTSBUX WKHS AAPLAMD AQBFBHEXO ITPMITTMNKD SIRISOSTTCF VRMWKHS"
"2",0.502024370050805,"Neutral","AMD coiling nicely here after hoursI think we dump in the morning then blast off from there"
"1",0.545227418987406,"Negative","Current big holdings AMDUALAMD size smaller holdings especially after trimming today TWTRFSR"
"2",0.563968392520408,"Positive","Tomorrow will be a record breaking day for chips AMD NVDA INTC TXN bears will be deleted from this earth"
"1",0.573815364837827,"Negative","I like INTC TXN and AMDNot equally doe capitalgames"
"1",0.502497212965483,"Neutral","AMD Advanced Micro beats bybeats on revs guides Q revs above consensus guides FY revs above consensus"
"1",0.513761115495573,"Negative","AMD Advanced Micro Earnings Preview chipmaker has been seeing huge growth recently"
"1",0.502608616821945,"Neutral","Heres what was most discussed in Reddits Wallstreetbets Tomorrows Moves thread for GME BB PLTR AAPL TSLA AMD NIO NOK AMC ICLN MSFT CCIV SPCE SPYSourceupdwp"
"2",0.568315624875712,"Positive","AMD beats er and upbeat guidance and it still crashes Wtf"
"1",0.503751700364766,"Neutral","AMD nice recovery after hours Maybe we’ll see thatagain"
"1",0.514041140982216,"Negative","AAPL AMD AMZN BA BYND DISsign up at"
"1",0.518846581117265,"Negative","Meme stock amd trying to justify B valuationIf they presented on Shark Tank asking for that valuation they’d be laughed at"
"1",0.532518624448001,"Negative","Wow did AMD ER happenreallyReallyMMsyou there Really"
"1",0.503000536822797,"Neutral","Earnings to watch this weekTuesday AMD MSFT SBUXWednesday BA AAPL TSLA FBThursday MCD AAL VFriday CAT"
"1",0.514269707007184,"Negative","AMDh"
"1",0.507435735324228,"Neutral","AMD will be fine This anomaly kind of stole its thunder but the market will correct and technicals will win out I increased position on KODK but have increased positions across portfolio on stocks that have no biz being down AH as they are being liquidated to cover or chase"
"2",0.522794885409976,"Positive","Classic amd great results but takes a dump anyway"
"2",0.625568158968024,"Positive","AMD Q earnings Guide at Qearnings was B revenue for Q and B for the full year Also the forward projection from the last analyst day wasyear over year growth Large beats on all those metrics Stock moving a lot after hittingit was briefly negative"
"1",0.514208838663084,"Negative","AMDGood news"
"1",0.500038671173659,"Neutral","AMD A big flop after earnings but still holding the closing level"
"1",0.55304086466956,"Negative","AMD Lotto weekly Call holders be like"
"1",0.514155414641793,"Negative","amdCome on with yo funky ass"
"2",0.532844505468201,"Positive","AMD Massive beat and guidance raise from Also the XLNX deal is expected to be closed in FY which means they haven’t been added to guidance yetLooks great for the future here I am longcalls"
"1",0.543251415094983,"Negative","Whats next for AMD after beating Intel AMDSPY"
"2",0.536654826683098,"Positive","can you please give retail investors aamd has flatline since AUGUSTConservative guidancedoes nothing for owners of this stock We are not holding for another year"
"2",0.615577036053181,"Positive","Reason amd stock isis because ceo continues to give conservative guidance and not give any reason for investors to get excited Great way to cover your asses but terrible for stock Conference call was analysts asking for more guidance and question whyare not higher"
"1",0.545804910271043,"Negative","NVDA and INTC dont have a high volume console revenue stream has lower gross margins but good operating marginsmeasure the GM of allcompanies in the pastyears and you will see what AMD has been doing"
"2",0.559280174529772,"Positive","the leader is now on a recovery pathIntel is only leading in size and promises right now AMD calls forgrowth inand Intel wont post a FY forecast"
"2",0.605970063426837,"Positive","AMD Advanced Micro Devices reported fourthquarter earnings above the Streets expectations late Tuesday The chip maker also said its expectingto be a good year for the company and is projecting fullyear growth well above what investors previously expected"
"2",0.516761278693883,"Positive","GME NOK BB PLTR TSLA AMD AAPL BBBY SPCE MSFT welcome to the wallstreetbets era"
"1",0.50312504750716,"Neutral","INFOGRAPHIC Key highlights from AMD Qearnings results semiconductors earnings markets investing wallstreet"
"1",0.54228712108315,"Negative","you are always ahead of market atleast a month or two check your previous debit spread picks sfix and gme both times we lost money doing those debit spreads and now they are mutlibaggernow AMD probably a scratch tomorrow butmonths later AMD at"
"2",0.589112134244568,"Positive","So todayWinnersAMD winnerunless something happens will be a loser tomorrow or break evenNKLAbig winnerleft runners can keep going or backtest breakoutAAPLwinnerup AH be surprised if doesnt hold or go higher in the AM"
