"SVM_LABEL","SVM_PROB","sentiment_nya","tweet"
"1",0.617406728946452,"Negative","Ill be selling these AAPL calls tomorrow Id imagine we get a ramp but Im not doing earnings again never ceases to amaze meAMD nothing short of amazing results w even better guidance and cant catch a bidCant say Im surprised but still its a friendly reminder"
"1",0.540605090947236,"Negative","AMDexpects abnormal console chip says above normalLets sell itI dont have alot ofin the trade but its the principle shit always annoys meThat was a blowout earningsguidance"
"1",0.514098275502547,"Negative","WrapAlertsPRTS gtNew MYOVAll Timestamped"
"1",0.508687701075236,"Neutral","CLOV AMD MSFT AAPL current holds"
"1",0.514269707007184,"Negative","AMD"
"1",0.519033545262807,"Negative","AITX DKNG RUN SQ AMD GamblingTwitter NFL NBA CBB ”Everybody Eats”"
"1",0.514041140982216,"Negative","AMD EPSBeatsEstimate Sales B Beat B Estimate"
"1",0.508921010025448,"Neutral","AMD to the moon"
"2",0.601916049703416,"Positive","Why is it that AMD ‘s strong beat and great BYND news still cause only small blips in stock price and fizzes out What should be the game plan for mid term investor here"
"1",0.539505152472471,"Negative","are you long AMD"
"1",0.531737880079036,"Negative","AMDClosedhitbefore numbers then down toafter numbers now back at PE at"
"1",0.524791419149976,"Negative","AMDup already"
"1",0.508574328192867,"Neutral","AMD Beat Expected Earnings in the Fourth Quarter and Sees a StrongerAhead"
"1",0.550990738464595,"Negative","Idea AMD overnight swing to"
"2",0.513585016254091,"Positive","JanstockMarket overview and stockTrading ideasStocks listed SPY GME NIO BABA PDD PLTR AMC INTC AMD AAPL BB FBStockMarketAnalysis StocksToWatch Stock Investing StocksToTrade OptionTrading NIO alibaba gamestop"
"2",0.516471558740191,"Positive","AMD update Now atfromhighsThat is why I cut if no breakoutMoney Saved is money madeLets see what they get on the callI doubt it will have power to breakfor nowYou never know though Will see"
"1",0.571004636284707,"Negative","Stock Market going crazy Let’s get this motherfucking money AMD AMC TWTR GME the suites and SOyou the GOAT"
"1",0.508239913450474,"Neutral","AMD TRADING StockMarket AMDAdvanced Micro Devices Q EarningsQ Adj EPSest Q RevenueBln estBlnSeesAdj Gross Margin Aroundest"
"2",0.559853456988965,"Positive","Oh my AMD MSFT NIO GE tomorrow is gonna be fun"
"2",0.623587585197869,"Positive","AMD still love this stock This should move pastin no time"
"1",0.530214234357769,"Negative","AMD was inside on the day but had earnings after the close and is all over the place MSFT is neither"
"1",0.535849816066192,"Negative","GMEBBBYAMC All of these are ripping off of Reddit short hype and AMD crushes estimates and is down overBrilliant"
"2",0.517059216685115,"Positive","AMD will open high tomorrow be patient everybody PTFeb"
"1",0.630670907908516,"Negative","AMD Coming down a little now in after hours But looks to be settling down Looking for it to hold these levels tomorrow Thinking there may be some price target upgrades from some analysts"
"1",0.645442892034766,"Negative","Looks like AMD just completed the both of those nextwave points Paul"
"1",0.561963791452669,"Negative","Get the WHOLE premarket and afterhours TSLA AAPL MSFT AMZN NIO PLTR GME BB GEVO BNGO PLUG GHIV NFLX WWR LAC AMD NVDA GM FB RIOT BABA XPEV NNDM CCIV SNDL F FCEL SPI DKNG PENN SUNW TRIT AMCI AVGR CIDM SPCE BBBY WMT"
"1",0.531852100961411,"Negative","amd strong earningsWill fly higher in a few weeks"
"1",0.524609607534775,"Negative","Massive upgrades coming in amd txn"
"1",0.614063663593118,"Negative","amd very long into the printExpectto get taken out and target"
"2",0.619364188589295,"Positive","Hard part of earnings AmD and msft both beat but one breaks out and one consolidates can’t win if you don’t play though"
"2",0.594491425791962,"Positive","Earnings will always be the most confusing thing in the world here we have two companies msft and amd both beat earnings bybillion dollars One pumps and one dumps LOL if anything amd is more impressive to beat earnings bybillion"
"2",0.597023685062341,"Positive","Heres what I still fail to understand You have one company that buys outdated games for outdated consoles for pennies on the dollar and then you have AMD which blew away earnings and they go down after hours Sometimes"
"1",0.571112366769732,"Negative","I think CT starts helping the Autistic Apes on WallStreetBets and starts Aping into Calls on heavily shorted stocks AMDBBNOK next"
"1",0.505282932499728,"Neutral","AMDIf it falls fromit will reachand there is a good area to buy it"
"1",0.513804593527926,"Negative","AMDOr to buy above"
"1",0.514155414641793,"Negative","AMDQ  amd earnings"
"1",0.551047982280851,"Negative","MSFT and AMD had earnings today but I don’t think anyone cares"
"2",0.502922088862874,"Neutral","Hey wallstreetbets I heard Melvin and Citron are short AMD you should should teach them a lesson before open tomorrow"
"1",0.508918219228888,"Neutral","I am BEGGING AMD"
"1",0.540489505442271,"Negative","AMD is green again Im taking credit for this"
"1",0.519504174917925,"Negative","amd too expensive"
"2",0.541414244751034,"Positive","Wrong Shorts atwere lined up AMD still has plenty of short interestwont be easy"
"1",0.519097581095683,"Negative","I’m sticking with BB and AMD currently as reddit’s saying they’ll be the next GME"
"2",0.505572214700982,"Neutral","AMD with no one at the party on a good earning day They raving at GME AMC FUBO MSFT NOK BB"
"2",0.584983009168695,"Positive","Love this chartI remember years ago when AMD did this in reverse"
"2",0.519780983766707,"Positive","Another great quarter from AMDUnfortunately the stock is down again but with the current setup will be really hard to remain underin the nextweeks"
"1",0.519461009977691,"Negative","AMDAfter hours PM EST"
"1",0.55559422309554,"Negative","Now that AMD AMD is screwing many of us who decided to hold through earnings on to the next FUBO FUBO"
"1",0.514444031475023,"Negative","Short Squeezes JampJ Microsoft and AMD Earnings APIWhats up in Markets GME APA SPY AMD"
"1",0.513926885811304,"Negative","AMD AMC GME I quit the market lmaooo TO THE MOON"
"1",0.514041140982216,"Negative","AMDGuidance Ingresos Q MM vs M estAfter hoursAMD INTC"
"2",0.531548482904299,"Positive","One point is that I think AMD doesnt currently realize the potential share gain they could make in PCs as none of us have been able to buy any of their new offerings for three months If they could have a product in stock they might be surprised at the take rate"
"1",0.513863723765721,"Negative","AMD amazing points AMD cnbc Wallstreet"
"2",0.5336070910814,"Positive","beats earnings estimates — Server CPUs and game console chips were upyearoveryear tobillion AMD revenue was upinand the company said it expectsrevenue growth in AMDtechcomputing"
"1",0.519445212549493,"Negative","amd guess crush me"
"1",0.667948674552829,"Negative","I day traded AMD yesterday like crazy and sold before close after good profits I just restarted a position in low s after their kick ass ER Absolutely no reason to drop after such results amp guidance However if the market decides to give cheapiesBUY"
"1",0.524876439727742,"Negative","AMD is the easiest AH buy of all time holy shit"
"1",0.513926885806915,"Negative","AMD reported earnings ofconsensus wasEarnings Whisper waswhisperbeat"
"1",0.552004262905317,"Negative","TSM is one of my favorite companies And favorite semi Long since ish Also like NVDA ASML AMD"
"2",0.501935537469757,"Neutral","AMD set records for annual amp quarterly mobile processor unit shipments as Ryzennotebook shipments continued to ramp withnotebook designs launched inAMD on track to increase the number of notebook designs powered by Ryzenprocessors to drive further growth"
"1",0.500136150105154,"Neutral","AMD seeing very strong demand for our new RadeonGPUs"
"1",0.510437268231222,"Negative","AMD semicustom sales increased yy and qq based on strong demand for nextgeneration Sony and Microsoft consoles"
"1",0.513193967191052,"Negative","AMD FY and Q’ results demonstrate the growing momentum and robust demand for our leadership highperformance computing portfolio AMD is very wellpositioned to build on this momentum in"
"2",0.516092877307847,"Positive","AMD desktop CPU revenue grew yearoveryear and sequentially driven by strong demand across our Ryzen processor family"
"1",0.528971676959026,"Negative","AMD Q’ GAAP Operating Income wasmillion upyy while NonGAAP Operating Income wasmillion also upyy"
"1",0.502780869216121,"Neutral","AMD Q’ Operating Cash Flow ofmillion Record Free Cash Flow ofmillion"
"2",0.548660978296288,"Positive","AMD GAAP Net Income was B and diluted EPS wasper share including a tax benefit of B orper share from an income tax valuation allowance releaseNonGAAP Net Income wasmillion upyy and diluted EPS wasper share upyy"
"1",0.508519514524386,"Neutral","AMD Q’ Enterprise Embedded and SemiCustom segment revenue was B upyy andqq"
"1",0.575100256645762,"Negative","AMD out atso Pennys from after hours high if not the high sell print attodayjust acts heavy amp has for quite a while NEXT"
"1",0.508804810860472,"Neutral","AMC took AMD profits"
"1",0.535245376886079,"Negative","AMDWelp there goes my unrealized PnL"
"2",0.504017120716052,"Neutral","AMD stock price will go higher after a week from earning announcements as per its tradition and Lisa Su comes on s show"
"1",0.55219036462925,"Negative","Nobody saw this coming so we cant cry"
"2",0.507081751037498,"Neutral","AMD confrence call if you are interested"
"1",0.529545577354838,"Negative","Bot amd todayand sold ahI couldve got outif I wasnt out in that damn snow"
"1",0.545284303138297,"Negative","The count thinks AMD investors made a mistake after their impressive earnings AMC saveAMC"
"1",0.575943850613192,"Negative","Thinking AMD May cook off tofor a bit If not caught a good run in it"
"1",0.519328234038209,"Negative","Lisa Su AMD on Squawk on the StreetAM tomorrow"
"1",0.514041140982216,"Negative","Tomorrow’s watchlist for NYSE NASDAQ betweenandAMD JD"
"1",0.505589398807736,"Neutral","AMD Pulling back"
"1",0.583328641854721,"Negative","Getting just shy of shr eps on AMDguide vs street at"
"2",0.524408896027354,"Positive","AMD Key News AlertAMD Earnings Q This article was first published on Tue Janpm UTCOvernews items have been published on this topicStock alerts news and trade ideas at daytrading stocks"
"1",0.514155414641793,"Negative","INTC has x more employees than AMD"
"1",0.514103390925623,"Negative","IV was low on calls for this Not worried AMD"
"1",0.514212558558255,"Negative","AMD AH ON EARNINGS"
"1",0.503386650382529,"Neutral","When you run an Iron Fly on AMD ER and its working currently"
"1",0.527470558322406,"Negative","re AMDJust a case of sell the good news Happens"
"2",0.535031602536528,"Positive","and in the case of AMD three in a row is rare So Wed will be inclined to open lower but Id guess the buyers will be ready to pile in as earnings were good"
"2",0.501726880821989,"Neutral","AMD earnings call"
"1",0.522924476786369,"Negative","AMD print amp guideno share gains in PCs Both Intel and AMD up low teens sequentially Tiger Lake effect With intel on nm tougher to gain sharestrong Q and weaker FY guide impliesfront loaded with semi custom and limited YoY growth in Q INTC"
"1",0.552913931048816,"Negative","Did you get faked out on yesterdays move downStop losses and fakeouts Article on Market PsychologyAMD AAPL INTC MSFT BABA TSLA"
"1",0.599031137728417,"Negative","ThrowbackThursdayyou could have captured thatgain on AMD with me Don’t let another opportunity like this slide awayTake the leap with Dollar Ace"
"2",0.550256730537277,"Positive","Operational Excellence Is the Key to Success for Hexo Shareholdersarticle I wrote forHEXO SPY QQQ DJIA DIA stockmarket investing finance stocks AAPL TSLA AMZN INTC NFLX AMD economy"
"2",0.502843101198004,"Neutral","Strict Refund Policy Could Spell Trouble for Airbnbmy article forABNB SPY QQQ DJIA DIA stockmarket investing finance stocks AAPL TSLA AMZN INTC NFLX AMD economy"
"2",0.550364914027215,"Positive","If AMD opens red tomorrow with there killer report with game stop ati am moving into only investing in Realestate lol ridiculous"
"1",0.571704171357838,"Negative","AMDBillion for the first time do u realizetheBillion have to be factored into the STOCKsowe looking at Future price overmajor upside coming"
"1",0.552315667703192,"Negative","Why cant AMD be the next"
"1",0.527420720316067,"Negative","amd sells off on good earnings and guidance GME rocketing"
"1",0.529954979424362,"Negative","please tweet anything about AMD"
"1",0.514155414641793,"Negative","Let’s seeAMD or GME"
"2",0.503841869703073,"Neutral","We take trading seriouslySPY F INO DKNG SDC WKHS AMD VZ TWTR PRTS GME FCEL PBI NKLA SPCE"
"1",0.550561155946264,"Negative","Jimmy Chill Breakdown Queen Lisa Stu’s AMD The report looks fantastic but stock price being held down"
"1",0.574557811985724,"Negative","Maybe AMD should stop making chips and sell games instead GME"
"1",0.50864914837079,"Neutral","Last call for AMD at these pricesPT INTC NVDA QQQ"
"1",0.573250166232276,"Negative","Nothing wrong with AMD amp TXN earnings opportunity to add if they continue to drop"
"1",0.530869993899218,"Negative","AMD freeroll short covered"
"2",0.508015263183351,"Neutral","wish i had more timevolunteer work i would reshort AMD above"
"1",0.514269707007184,"Negative","AMDshortedncoveredpartial"
"2",0.509595453247575,"Neutral","cha ching in AH againshort side againINTC AMD"
"1",0.513594457715775,"Negative","AMDis downside pivot on daily we go the dflushthey forecasted deceleration but if their numbs r true its big deceleration"
"1",0.514101995535382,"Negative","lol amd taking a shit"
"1",0.503286274570995,"Neutral","AMD Advanced Micro Devices earnings event starting soonPM"
"1",0.528329589311543,"Negative","Small AMD trade to make up the money I was short bySTILLtrades left"
"1",0.503402469437261,"Neutral","Those are some pretty tasty looking headline figures for AMD"
"2",0.516315930902791,"Positive","AMD grewthis quarter YoY and is guiding fornext quarter Stunning figures for a company of its size Notably desktop CPU sales rose QQ and YY implying market share gains given that Intel’s CPU sales were down YY"
"1",0.503297320953986,"Neutral","AMD moves after hours is exactly why I dont play ERsThey knocked everything out of the park and what does the stock doDropsSo dumbIm gonna go back to playing something that makes sense like GME"
"1",0.516614858414883,"Negative","amd always drops right after earnings bo how good it performstwo days laterboom by Friday I’ll hold calls thank you"
"2",0.555406748928737,"Positive","Calling it a day Overall action market not great but they are pushing names Big pops LUMN GME PLUG BLNK etcI traded DKNG KOSS FSR and AMD afterhours today solid dayEnjoy your evening"
"1",0.561434455795403,"Negative","AMD didBillion for the first time do u realizetheBillion have to be factored into the STOCKsowe looking at Future price over"
"1",0.513926885806915,"Negative","My holdingsFUBO AMD BB AMC NOK AMD FB"
"1",0.517353592488857,"Negative","Personally I would not trade AMD where the price currently sits right now It is not a favorable spot for me RiskReward wise No good lines in play at that area either They are having conf call on earnings so maybe that puts price in a"
"1",0.510200712809202,"Negative","Maybe too many people have bets on it so flatkill premium AMD"
"2",0.554426403914972,"Positive","AMD no love yet"
"2",0.51379870984369,"Positive","ESF Key LevelsJan Monthly PivotBottom of Expected Weekly RangeMonthly SRWeekly PivotMonthly SRDaily PivotMonthly SRTop of Expected Weekly RangeSPY SPX QQQ NDX NQF AAPL AMD AMZN TSLA ZM"
"1",0.531178252666568,"Negative","It’s just the way it is AMD moves between earnings"
"1",0.524641167253727,"Negative","Great blow out numbers stock goes down When will I ever learn amd screws me everytime Should have just player gme lol I mean no one gives a shit about numbers etc"
"1",0.589215654103219,"Negative","Ditto beat bybillion stock dumps seriously wtf amd always the worst for me"
"1",0.528645514580106,"Negative","Lmao when do I ever learn amd always screws me"
"1",0.536547027509593,"Negative","I bought a nice piece of AMD stock does nada then earnings come beats bybillion and I lose money Shoulda just bought gme at"
"1",0.507623440776196,"Neutral","With the position sold in AMD I have started a first small buy in CLOVAlso holding TTCF SKLZ"
"1",0.528269404904167,"Negative","AMD blows away their numbers upgme no fundamentals upbecause of a tweet"
"1",0.514269707007184,"Negative","AMD ER out"
"2",0.513887345549078,"Positive","AMD its so funny even with ER beat goes red so happy i longer trade it"
"1",0.543823907450821,"Negative","AMD AMD Blows Away Q Estimates On BroadBased Strength Issues Upbeat Guidance"
"1",0.519399728612929,"Negative","Most Popular SymbolsPeriod Last hourGMEAMCAMDMSFTBBFUBOBBBYPLUGAAPLSPY"
"1",0.513968534500389,"Negative","AMD monster beat and raise"
"1",0.50206117566037,"Neutral","AMD quick take on chipmakers Q"
"2",0.573359650765874,"Positive","AMD XLNX AMD Report Quarterly revenue of B vsexpected upyearoveryearFull year revenue of B upquarterly and full year net income more than doubled from prior yearEarningsvsexpected"
"1",0.514096880463641,"Negative","AMD forexpectBvs B prev expected"
"2",0.545069742929782,"Positive","Not a great day for the USD heading into the NY closetoo much equity market buoyancythe start of another parabolic rise in GME correlated well with Nasdaqs stubborn bid this afternoonBlowout MSFT amp AMD quarters now adding some fuel to the NQ"
"1",0.519329164635815,"Negative","PLEASE RECOVER AMD MY TENDIES ON THE LINE"
"1",0.513926885806915,"Negative","AMD Q  Revenue upto B Profit upto B"
"2",0.520096899513431,"Positive","AMD With a solid Q"
"1",0.514811824405553,"Negative","AMD The same thing will happen to Apple after report"
"1",0.524187891224861,"Negative","AMD If you own Microsoft as well it won’t hurt so bad"
"2",0.53841999517816,"Positive","AMD great earnings once again"
"1",0.503223535978335,"Neutral","AMD AMD sees fullyear currentquarter revenue above estimatesREUTERSPM ET"
"1",0.640936237320647,"Negative","GME an anomaly but just buy and park in this market ‘ gonna be an epic bull market as they print trillionsAMD and MSFT about to post earningsSPCE is primed for long haulTDOC is If u trying to get in stocks this week good organized earnings schedule here"
"1",0.550856159706062,"Negative","Gotta wonder if the pressure is on for AMD to make an acquisition to generate revenuecost synergies and inorganic growth These days market seems to reward serial acquirers like CRM instead of slow hardworking turtles The hare is winning the race versus the turtle"
"1",0.519443819565636,"Negative","AMD with the pump fake"
"2",0.501786856264837,"Neutral","GME SPY MSFT AMD"
"1",0.595372980384165,"Negative","All in short short AMD at short AMZN at short AAPL at short MSFT at"
"1",0.554300702521347,"Negative","GME worth twice as much as AMD"
"2",0.514223541580171,"Positive","AMDRevenue roseup from previous year gaming console revenue upand expects firstquarter revenue to rise aboutBUY OPPORTUNITY OF AMD AGAIN"
"1",0.516641590922797,"Negative","AMD Loaded more to go to"
"2",0.523413556204198,"Positive","GM forms another great partnership with Qualcomm theyll supply the needed chips for their next generation EVsGM QCOM TSLA F NIO WKHS PLUG AMD"
"1",0.563514765411773,"Negative","AMD can squeeze abovebut its too much to expect at this point"
"1",0.517880460173008,"Negative","AMD rises after sayingrevenue will growAMDShares of AMD are upover the past yearDo not miss anything"
"1",0.514155414641793,"Negative","AMD this goddamn stock"
"2",0.527465767951423,"Positive","TLRY massive call options Feb thstrike calls GAMMA SQUEEZE SPY QQQ IWM VIX FB AAPL AMZN GOOG MSFT TSLA NIO DKNG PENN MARA RIOT BABA SPCE CGC ACB APHA HEXO CURA GTII TRULPLTR ZM MMED AMD CCIV"
"1",0.576172464288591,"Negative","Theyre gonna take AMD toI think Ill just buy more I guess"
"1",0.575538458528051,"Negative","AMD beat expected earnings forecasted a strongand the stock sinks because every dollar of retail is YOLO’ing on GME calls"
"1",0.514212558558255,"Negative","AMD is no GME"
"1",0.61746035103563,"Negative","AMD lost a little bit momentum in the last weeks and the valuation is already high"
"1",0.519270679801401,"Negative","AMDnew alert atstocks daytradingNYSE NASDAQ market"
"1",0.514041140982216,"Negative","AMD beat earnings byholy shit"
"2",0.583875639367914,"Positive","The pain of playing earnings but I still congratulateon the success of her company AMD"
"2",0.549035117005391,"Positive","Too many people on one side of the tradeAMD will rest for awhile and get going againI have a very short term short on it is allProbably be out by the end of the weekI wouldnt worry about it going down to farMaybeat most"
"1",0.503506575539781,"Neutral","AMD is truly a piece of shit"
"1",0.54749981751129,"Negative","AMD nearly always goes down on good news"
"1",0.52675078805014,"Negative","If you can get AMD aroundtomorrow I think that where you buy it"
"1",0.606256871598486,"Negative","AMD now has given up gains and is downcontinuing what Merrill calls the “perverse trend” of selling off on good reports and even good outlooks"
"1",0.502162911603854,"Neutral","AMD is tanking after crushing expectations and a strong forecast inGME is going to the moon after tweets from Chamath and Elonnew age of investing"
"2",0.509563815142068,"Neutral","AMD pure manipulation by MMs and Algos How is it possible to see this type of action after such a strong beatwhat is your take The Algos on AMD play a very wicked game maybe we open green tomorrow after new upgrades with higher PT"
"1",0.508083409798829,"Neutral","This is why u dont play earnings AMD beat estimates but stock is fading If I held thru earnings IV would be crushed and my premiums wouldn’t be worth what I sold for here into the close Now MSFT is a diff story they crushed earnings"
"1",0.621063964793263,"Negative","The kind of notifications I dont mind AMD"
"2",0.506540808605455,"Neutral","AMD institution loading tomorrow and this will goplus Waiting for ARK to add more"
"2",0.518476610172595,"Positive","AMD make up your mind"
"1",0.534767288458658,"Negative","in quarterly revenue for the first time while its results and outlook both topped Wall Street estimatesSPY AMD QQQ NVDA GME MSFT BB AAPL TWTR FB GOOG"
"1",0.51399795579146,"Negative","GME LIVE MSFT AMD Nice after hours"
"2",0.568773658766947,"Positive","In this case Id buy more call on AMD tomorrowThe uptrend is still there Watch me"
"1",0.508621987496927,"Neutral","AMD already fading to red guess selling premium was the play as usual"
